record_id,input_smiles,source_name
CHEMBL1201232,CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)C(C)C,ChEMBL max_phase=4 local paged JSON
CHEMBL1201233,CCOC(=O)[C@@](C)(N)Cc1ccc(O)c(O)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201234,CNC(C)(C)Cc1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201235,C[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(O)c1ccccc1)C2,ChEMBL max_phase=4 local paged JSON
CHEMBL1201236,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL1201237,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O,ChEMBL max_phase=4 local paged JSON
CHEMBL1201239,CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,ChEMBL max_phase=4 local paged JSON
CHEMBL1201242,CC(C)NCCCC1(C(N)=O)c2ccccc2-c2ccccc21,ChEMBL max_phase=4 local paged JSON
CHEMBL1201243,CN(C)/C=N/c1c(I)cc(I)c(CCC(=O)O)c1I,ChEMBL max_phase=4 local paged JSON
CHEMBL1201244,C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201245,CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201248,COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CC[N@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@@+]2(C)CCc3cc(OC)c(OC)cc3[C@H]2Cc2ccc(OC)c(OC)c2)cc1OC,ChEMBL max_phase=4 local paged JSON
CHEMBL1201250,CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O,ChEMBL max_phase=4 local paged JSON
CHEMBL1201251,Oc1ccc(CCCCNC[C@H](O)c2ccc(O)c(O)c2)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201256,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,ChEMBL max_phase=4 local paged JSON
CHEMBL1201260,C/N=C(\NC)NCc1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201261,CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)O)c1I,ChEMBL max_phase=4 local paged JSON
CHEMBL1201262,CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201263,CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,ChEMBL max_phase=4 local paged JSON
CHEMBL1201264,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21,ChEMBL max_phase=4 local paged JSON
CHEMBL1201265,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)COC(=O)CCC(=O)O)[C@@]2(C)C=CC(=O)C=C12,ChEMBL max_phase=4 local paged JSON
CHEMBL1201266,N#Cc1cc(NC(=O)C(=O)O)c(Cl)c(NC(=O)C(=O)O)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201269,CC(C)(N)Cc1ccc(Cl)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201270,C1N2CN3CN1CN(C2)C3,ChEMBL max_phase=4 local paged JSON
CHEMBL1201271,CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201273,CC(Cc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(O)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201274,CC(C)NC[C@H](O)COc1ccc(CCOCC2CC2)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201275,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2cc(S(=O)(=O)[O-])ccc2S(=O)(=O)O)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201281,O=C(O)CCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201284,C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,ChEMBL max_phase=4 local paged JSON
CHEMBL1201286,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201287,CN(C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201288,O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201289,CCCCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@@H]([C@H](NC(=O)[C@@H]2C[C@@H](CCC)CN2C)[C@H](C)Cl)O[C@@H]1SC,ChEMBL max_phase=4 local paged JSON
CHEMBL1201291,CNC(=O)c1c(I)c(C(=O)NCC(=O)Nc2c(I)c(C(=O)O)c(I)c(C(=O)NCCO)c2I)c(I)c(N(C)C(C)=O)c1I,ChEMBL max_phase=4 local paged JSON
CHEMBL1201293,CC(=O)NCCCS(=O)(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL1201294,CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201295,Cc1ccc(C(=O)Oc2ccc(C(O)CNC(C)(C)C)cc2OC(=O)c2ccc(C)cc2)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201300,CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,ChEMBL max_phase=4 local paged JSON
CHEMBL1201302,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)(O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL1201303,Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201304,CC1(C)C(/C=C/C=C/C=C/C=C2\N(CCCCS(=O)(=O)O)c3ccc4ccccc4c3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccc3ccccc3c21,ChEMBL max_phase=4 local paged JSON
CHEMBL1201308,CC(C)NC(C)Cc1ccc(I)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201313,CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL1201314,CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c(=O)[nH]c(N)nc21,ChEMBL max_phase=4 local paged JSON
CHEMBL1201317,O=P(O)(O)OCC(Cl)(Cl)Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL1201319,C[C@H](N)[C@H](O)c1cccc(O)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201320,COc1ccc2[nH]c([S@@+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201321,N#CC(CCN1CCC(C(=O)O)(c2ccccc2)CC1)(c1ccccc1)c1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201322,CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201323,NCCc1cc[nH]n1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201325,C[N+]1(C)CCN(CC(O)(c2ccccc2)C2CCCCC2)CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201327,CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I,ChEMBL max_phase=4 local paged JSON
CHEMBL1201328,CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,ChEMBL max_phase=4 local paged JSON
CHEMBL1201329,O=C1N(Cc2ccccc2)C2C[S+]3CCCC3C2N1Cc1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201335,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201336,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL1201338,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201340,C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201341,CCOP(=O)(OCC)SCC[N+](C)(C)C,ChEMBL max_phase=4 local paged JSON
CHEMBL1201342,CN1CCCC(CC2c3ccccc3Sc3ccccc32)C1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201345,CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL1201346,O=C(O)CCNC(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)O)c2)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201347,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201348,Cc1cc(OP(=O)(O)O)c2ccccc2c1OP(=O)(O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL1201349,C[N+](C)(CCCCCC[N+](C)(C)C1c2ccccc2-c2ccccc21)C1c2ccccc2-c2ccccc21,ChEMBL max_phase=4 local paged JSON
CHEMBL1201352,C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](OC(C)=O)[C@@H](N6CCCCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(=O)CC)CCCCC1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201353,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201354,CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201356,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201728,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1.O=C(O)CCC(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL1201729,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1.Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL1201731,Cl.OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201733,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O.Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL1201734,Cl.Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,ChEMBL max_phase=4 local paged JSON
CHEMBL1201735,Br.CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201740,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1.Cl.O,ChEMBL max_phase=4 local paged JSON
CHEMBL1201743,Cl.N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,ChEMBL max_phase=4 local paged JSON
CHEMBL1201745,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)[O-].C[N+](C)(C)CCO,ChEMBL max_phase=4 local paged JSON
CHEMBL1201746,C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201747,CN1CCC(=C2c3ccccc3CCn3c(C=O)cnc32)CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201748,CO[C@H]1C(=O)[C@]2(C)[C@@H](OC)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,ChEMBL max_phase=4 local paged JSON
CHEMBL1201749,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,ChEMBL max_phase=4 local paged JSON
CHEMBL1201752,C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)N1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201753,O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201754,NC(=O)c1cn(Cc2c(F)cccc2F)nn1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201758,O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201759,O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1.O=S(=O)(O)c1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201760,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201761,Cl.N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201764,CC(C)C(=O)Oc1ccc(CO)cc1[C@H](CCN(C(C)C)C(C)C)c1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201765,CC(C)C(=O)Oc1ccc(CO)cc1[C@H](CCN(C(C)C)C(C)C)c1ccccc1.O=C(O)/C=C/C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL1201766,CC(C)c1cccc(C(C)C)c1OCOP(=O)(O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL1201770,C[N+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.[Br-],ChEMBL max_phase=4 local paged JSON
CHEMBL1201772,CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2,ChEMBL max_phase=4 local paged JSON
CHEMBL1201773,CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2.Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL1201774,C[C@H](O)[C@H](O)[C@H]1CNc2nc(N)[nH]c(=O)c2N1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201775,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1.Cl.Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL1201776,CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C,ChEMBL max_phase=4 local paged JSON
CHEMBL1201777,CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C.Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL1201780,NC(=O)N[C@@H](CCC(=O)O)C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL1201782,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.C[C@@H](O[C@H]1OCCN(Cc2nn(P(=O)(O)O)c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201784,CCCCCCOC(=O)CCC(=O)CN,ChEMBL max_phase=4 local paged JSON
CHEMBL1201785,CCCCCCOC(=O)CCC(=O)CN.Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL1201786,CCCCCCCCCCCC(=O)OCCNC(=O)C[n+]1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201787,CCCCCCCCCCCC(=O)OCCNC(=O)C[n+]1ccccc1.[Cl-],ChEMBL max_phase=4 local paged JSON
CHEMBL1201794,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C,ChEMBL max_phase=4 local paged JSON
CHEMBL1201863,Cc1c(OCC(F)(F)F)ccnc1C[S@@+]([O-])c1nc2ccccc2[nH]1,ChEMBL max_phase=4 local paged JSON
CHEMBL1201864,C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,ChEMBL max_phase=4 local paged JSON
CHEMBL1201891,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,ChEMBL max_phase=4 local paged JSON
CHEMBL1204165,C[C@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1.Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL1204187,CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1.Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL1206690,CCC(=O)NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1208155,COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)n(C[C@H](NCCCC(=O)O)c3ccccc3)c2=O)c1F,ChEMBL max_phase=4 local paged JSON
CHEMBL1208422,O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c(O)c(I)cc12,ChEMBL max_phase=4 local paged JSON
CHEMBL1208642,O=S(O)(O)=S,ChEMBL max_phase=4 local paged JSON
CHEMBL1208646,Cn1c(=O)c2[nH]cnc2n(C)c1=O.NCC(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL1213165,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c([O-])c3C(=O)N12.[Na+],ChEMBL max_phase=4 local paged JSON
CHEMBL1213250,Cn1c(N)c(NC(=O)NCCN)c[n+]1CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC(C)(C)C(=O)[O-])c3nsc(N)n3)[C@H]2SC1.O=S(=O)(O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL1213251,CC(Cc1ccccc1)NCc1ccccc1Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL1213252,O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,ChEMBL max_phase=4 local paged JSON
CHEMBL1213351,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,ChEMBL max_phase=4 local paged JSON
CHEMBL1213492,CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1,ChEMBL max_phase=4 local paged JSON
CHEMBL1214124,N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O,ChEMBL max_phase=4 local paged JSON
CHEMBL1222250,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,ChEMBL max_phase=4 local paged JSON
CHEMBL1229211,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,ChEMBL max_phase=4 local paged JSON
CHEMBL1229517,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,ChEMBL max_phase=4 local paged JSON
CHEMBL1230314,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1[C@@H](O)[C@@H](O)[C@@H]2O,ChEMBL max_phase=4 local paged JSON
CHEMBL1231574,CN1c2c([nH]c(N)nc2=O)NC[C@@H]1CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1233877,[Kr],ChEMBL max_phase=4 local paged JSON
CHEMBL1234886,O=O,ChEMBL max_phase=4 local paged JSON
CHEMBL1235452,S1SSSSSSS1,ChEMBL max_phase=4 local paged JSON
CHEMBL1236315,O=C(O)[C@H](O)[C@@H](O)C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL1236802,[Xe],ChEMBL max_phase=4 local paged JSON
CHEMBL1236821,O=C[C@H](O)[C@@H](O)[C@H](O)CO,ChEMBL max_phase=4 local paged JSON
CHEMBL1237021,O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL1237044,COc1cccc(C2(O)CCCCC2CN(C)C)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL1237054,CO[C@H](C(=O)[C@@H](O)[C@@H](C)O)[C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@@H]2C[C@@H](O)[C@@H](O[C@@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@H](O)[C@@H](C)O1,ChEMBL max_phase=4 local paged JSON
CHEMBL1237055,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5.Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL1237061,O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.[Ca+2],ChEMBL max_phase=4 local paged JSON
CHEMBL1237065,COc1cccc(C2(O)CCCCC2CN(C)C)c1.Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL1237066,O=C([O-])C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C([O-])C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Ca+2],ChEMBL max_phase=4 local paged JSON
CHEMBL1237070,CCCCCOc1ccc(-c2cc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@H](O)CC(N)=O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)c(OS(=O)(=O)[O-])c5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)no2)cc1.[Na+],ChEMBL max_phase=4 local paged JSON
CHEMBL1237072,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)[C@@H]2N[C@@H](COCCOC)O[C@H]([C@H]2C)[C@]1(C)O,ChEMBL max_phase=4 local paged JSON
CHEMBL1237080,CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2.Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL1237082,CNC1(C)C2CCC(C2)C1(C)C.Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL1237099,COc1cc(CC2c3c(cc(OC)c(OC)c3OC)CC[N+]2(C)CCCOC(=O)CCC(=O)OCCC[N+]2(C)CCc3cc(OC)c(OC)c(OC)c3C2Cc2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC.[Cl-].[Cl-],ChEMBL max_phase=4 local paged JSON
CHEMBL1237102,C[C@@H]1CN([C@H]2CC[C@](C#N)(c3ccc(F)cc3)CC2)CC[C@]1(C(=O)O)c1ccccc1.Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL1237104,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C.Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL1237105,CCCCC[C@](C)(O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O.NC(CO)(CO)CO,ChEMBL max_phase=4 local paged JSON
CHEMBL1237119,CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1O,ChEMBL max_phase=4 local paged JSON
CHEMBL1237122,CCCCC[C@](C)(O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O,ChEMBL max_phase=4 local paged JSON
CHEMBL1237123,COc1cc(CC2c3c(cc(OC)c(OC)c3OC)CC[N+]2(C)CCCOC(=O)CCC(=O)OCCC[N+]2(C)CCc3cc(OC)c(OC)c(OC)c3C2Cc2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,ChEMBL max_phase=4 local paged JSON
CHEMBL1237132,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL1237135,CNCCCC12CCC(c3ccccc31)c1ccccc12.Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL1241951,COc1cccc(N2CCN(C3=Nc4c(F)cccc4[C@H](CC(=O)O)N3c3cc(C(F)(F)F)ccc3OC)CC2)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL1254682,C=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,ChEMBL max_phase=4 local paged JSON
CHEMBL1255654,CCCCNc1ccc(C(=O)OCCN(C)C)cc1.Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL1255739,CN(C)CCN(Cc1cccs1)c1ccccn1.Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL1255800,CCc1c(Cl)c(O)c(Cl)c(O)c1C(=O)O[C@H]1[C@H](O)[C@H](OC)[C@H](OC/C2=C\C=C\C[C@H](O)/C(C)=C/[C@H](CC)[C@@H](O[C@@H]3OC(C)(C)[C@@H](OC(=O)C(C)C)[C@H](O)[C@@H]3O)/C(C)=C/C(C)=C/C[C@@H]([C@@H](C)O)OC2=O)O[C@@H]1C,ChEMBL max_phase=4 local paged JSON
CHEMBL1256137,Cl.NCCS,ChEMBL max_phase=4 local paged JSON
CHEMBL1256391,Cc1ccc(=O)n(-c2ccccc2)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL1256696,CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1.O=C(O)CC(O)(CC(=O)O)C(=O)O,ChEMBL max_phase=4 local paged JSON
