seed,target,method,round,candidate_n,selected_n,init_pool_n,hv,best_dock,mean_selected_dock,threshold_rate,train_seconds,score_seconds,labeled_n,unlabeled_n,candidate_test_n,candidate_test_rmse,candidate_test_mae,candidate_test_r2,candidate_test_nll,candidate_test_spearman,candidate_test_kendall,candidate_test_cov1,candidate_test_cov2,candidate_test_mean_std,candidate_test_std_error_spearman,source_path,greedy_final_hv,greedy_round_hv,delta_vs_greedy_final_hv,delta_vs_greedy_round_hv
43,ESR2,qnparego_mc,9,2000,100,500,191.78277587890625,-11.7,-8.259999999999998,0.0,251.34758998826143,3.168787319213152,1400,241651,1999,0.7565042828061934,0.5876781142551103,0.340055911127784,1.0960743812102178,0.5724564482485217,0.4169582566553251,0.662831415707854,0.950975487743872,0.7169531149348956,0.2485532947586982,runs/dockstring_full_nig/seed43/ESR2/qnparego_mc/trajectory.csv,187.72463989257807,187.7144927978516,4.058135986328182,4.068283081054659
43,ESR2,qnparego_mc,10,2000,100,500,191.9049072265625,-11.7,-8.82,0.02,263.5259426794946,3.078670274466276,1500,239651,2000,0.7574221760029384,0.593307342863083,0.3292516122273681,1.0886149028744183,0.5646741036708705,0.4140790327800319,0.6475,0.9425,0.6899153771400451,0.3043162706931863,runs/dockstring_full_nig/seed43/ESR2/qnparego_mc/trajectory.csv,187.72463989257807,187.72463989257807,4.180267333984432,4.180267333984432
43,ESR2,random,1,2000,100,500,166.39010620117188,-11.5,-7.773,0.0,54.484996285289526,3.376377567648888,600,257651,2000,0.8403259722778355,0.6612812248706817,0.1702975906621074,1.3290377230933708,0.4030164645296795,0.2838733278497876,0.823,0.989,1.142246644705534,-0.1450320266167807,runs/dockstring_full_nig/seed43/ESR2/random/trajectory.csv,187.72463989257807,173.56396484375,-21.334533691406193,-7.173858642578125
43,ESR2,random,2,2000,100,500,173.4703369140625,-11.5,-7.805,0.0,86.45798044651747,3.228158202022314,700,255651,1999,0.8196298138087695,0.654171228909743,0.1989440213167291,1.2130343836283948,0.4540227129080231,0.3218368405200471,0.6418209104552276,0.9374687343671836,0.7647621571093336,0.1426655880492799,runs/dockstring_full_nig/seed43/ESR2/random/trajectory.csv,187.72463989257807,178.5323944091797,-14.254302978515568,-5.0620574951171875
43,ESR2,random,3,2000,100,500,176.46144104003906,-11.5,-7.653,0.01,152.90518248081207,3.310464896261692,800,253651,1998,0.7653486760866925,0.6027269064127146,0.2964816023282813,1.1267814399864853,0.5306501967400011,0.3813520284852661,0.7052052052052052,0.9524524524524524,0.767667743715796,0.2029109565929229,runs/dockstring_full_nig/seed43/ESR2/random/trajectory.csv,187.72463989257807,183.52078247070312,-11.263198852539006,-7.0593414306640625
43,ESR2,random,4,2000,100,500,176.57443237304688,-11.5,-7.702999999999999,0.0,163.5749258249998,3.2028729878366,900,251651,2000,0.759676882167585,0.5950113644123077,0.3405667252466547,1.1244030957441091,0.5758213609877756,0.4196111316908095,0.614,0.9195,0.6491405718028546,0.239873046808214,runs/dockstring_full_nig/seed43/ESR2/random/trajectory.csv,187.72463989257807,183.71495056152344,-11.150207519531193,-7.1405181884765625
43,ESR2,random,5,2000,100,500,177.18887329101562,-11.5,-7.796000000000001,0.0,183.74478095024824,3.203221745789051,1000,249651,1999,0.7380904061834191,0.5839180658673453,0.3699160391411994,1.0821329013606669,0.5896577571356715,0.4265531259699796,0.632816408204102,0.9344672336168084,0.6654865007778595,0.2387160472127956,runs/dockstring_full_nig/seed43/ESR2/random/trajectory.csv,187.72463989257807,184.0260009765625,-10.535766601562443,-6.837127685546875
43,ESR2,random,6,2000,100,500,179.01754760742188,-11.5,-7.716,0.01,201.77018888294697,3.306465681642294,1100,247651,1999,0.7408461623911413,0.5760502920203235,0.3554734201659107,1.095710779841205,0.5831501729386845,0.4229139142436585,0.6843421710855427,0.9384692346173088,0.6940624771743134,0.1725534674892076,runs/dockstring_full_nig/seed43/ESR2/random/trajectory.csv,187.72463989257807,186.4009246826172,-8.707092285156193,-7.3833770751953125
43,ESR2,random,7,2000,100,500,179.525146484375,-11.5,-7.733,0.0,218.6032979041338,3.006868649274111,1200,245651,2000,0.7343160101318372,0.5681132939815522,0.3312625178587531,1.064966909393452,0.564097177803929,0.4107096424105268,0.6925,0.9545,0.7113141745477914,0.2727509812900269,runs/dockstring_full_nig/seed43/ESR2/random/trajectory.csv,187.72463989257807,187.7090301513672,-8.199493408203068,-8.183883666992188
43,ESR2,random,8,2000,100,500,181.03533935546875,-11.5,-7.853,0.0,234.92348966002464,3.2073260955512524,1300,243651,1998,0.7139939268893061,0.5497825501798032,0.3857530052789152,1.0327672455729429,0.6179641424105035,0.4541056888259923,0.6786786786786787,0.948948948948949,0.6883062566066528,0.2816965173478933,runs/dockstring_full_nig/seed43/ESR2/random/trajectory.csv,187.72463989257807,187.7090301513672,-6.689300537109318,-6.6736907958984375
43,ESR2,random,9,2000,100,500,181.05506896972656,-11.5,-7.763,0.0,252.37130538374183,3.4470323100686078,1400,241651,1999,0.7065216919469259,0.5519016170454001,0.424380680485259,1.023897603069844,0.6314893783510309,0.4627238692535471,0.6853426713356678,0.9564782391195598,0.6931352075366392,0.273166356451499,runs/dockstring_full_nig/seed43/ESR2/random/trajectory.csv,187.72463989257807,187.7144927978516,-6.669570922851506,-6.659423828125028
43,ESR2,random,10,2000,100,500,181.3195343017578,-11.5,-7.832000000000001,0.0,196.93593952804804,3.382834665477276,1500,239651,2000,0.7175092420059528,0.5575007280349731,0.398080235922142,1.0398790213335596,0.6152565174060609,0.451139780788092,0.692,0.955,0.7045624621063471,0.2607046791761698,runs/dockstring_full_nig/seed43/ESR2/random/trajectory.csv,187.72463989257807,187.72463989257807,-6.405105590820256,-6.405105590820256
43,F2,greedy_mean,1,2000,100,500,182.0374755859375,-12.0,-7.8050000000000015,0.0,116.7785701341927,8.011435188353062,600,257650,1999,0.9408961046510712,0.7292064286518717,0.073533260177852,1.3452181158964427,0.5981951550519795,0.4270443257785183,0.6708354177088545,0.9299649824912456,0.8844533645850292,0.1326658434322266,runs/dockstring_full_nig/seed43/F2/greedy_mean/trajectory.csv,195.29595947265625,182.0374755859375,-13.25848388671875,0.0
43,F2,greedy_mean,2,2000,100,500,187.2870635986328,-12.0,-9.249,0.01,130.4131883084774,7.894036162644625,700,255650,1998,0.57901491201565,0.4447254833874401,0.6298643845418006,0.8455442297526005,0.7999558896819682,0.6184937674766064,0.7247247247247247,0.9594594594594594,0.5957003629601395,0.0700840502220911,runs/dockstring_full_nig/seed43/F2/greedy_mean/trajectory.csv,195.29595947265625,187.2870635986328,-8.008895874023438,0.0
43,F2,greedy_mean,3,2000,100,500,189.7460021972656,-12.0,-9.584,0.02,117.16701800748706,7.480187471956015,800,253650,1999,0.5587661391288395,0.4370898330730459,0.6686700336943449,0.822128822556151,0.8143048661606223,0.6333211005700694,0.7303651825912957,0.9684842421210604,0.6026185723380365,0.1030538842995071,runs/dockstring_full_nig/seed43/F2/greedy_mean/trajectory.csv,195.29595947265625,189.7460021972656,-5.549957275390653,0.0
43,F2,greedy_mean,4,2000,100,500,190.16671752929688,-12.0,-9.633,0.0,167.5882259979844,7.509498313069344,900,251650,2000,0.5331484804408674,0.4203046830177306,0.7009504752622941,0.7754538367206573,0.8243136949445752,0.6420919520504543,0.695,0.9595,0.54332047149539,0.1160530648938259,runs/dockstring_full_nig/seed43/F2/greedy_mean/trajectory.csv,195.29595947265625,190.16671752929688,-5.129241943359375,0.0
43,F2,greedy_mean,5,2000,100,500,192.68502807617188,-12.0,-9.577,0.03,188.62754175066948,7.63173121586442,1000,249650,1999,0.5550834339417725,0.4265113659296231,0.6672110810295333,0.8130584013030115,0.8101409972937895,0.6308253725836647,0.6948474237118559,0.9574787393696848,0.5416515147226819,0.1035748970581386,runs/dockstring_full_nig/seed43/F2/greedy_mean/trajectory.csv,195.29595947265625,192.68502807617188,-2.610931396484375,0.0
43,F2,greedy_mean,6,2000,100,500,192.7874755859375,-12.0,-9.683,0.01,192.0677222572267,7.660496562719345,1100,247650,1998,0.5288618042209647,0.4195669372279842,0.693457240341709,0.7732237141676345,0.8244994940022795,0.6445634585550474,0.7122122122122122,0.965965965965966,0.5573271851878505,0.1078692002914755,runs/dockstring_full_nig/seed43/F2/greedy_mean/trajectory.csv,195.29595947265625,192.7874755859375,-2.50848388671875,0.0
43,F2,greedy_mean,7,2000,100,500,194.6212615966797,-12.2,-9.602,0.0,212.2667206078768,8.247354693710804,1200,245650,1999,0.5187574816939778,0.411608932947385,0.7090224760137314,0.7609927275078734,0.8232534058729228,0.6424147626126117,0.6923461730865432,0.9644822411205602,0.5335276918210883,0.054241665877984,runs/dockstring_full_nig/seed43/F2/greedy_mean/trajectory.csv,195.29595947265625,194.6212615966797,-0.6746978759765625,0.0
43,F2,greedy_mean,8,2000,100,500,194.7101287841797,-12.2,-9.611,0.05,249.25672913715243,7.869783461093903,1300,243650,1999,0.5003552442277308,0.3954693004690212,0.7243381753862272,0.7300472839442391,0.8419359529325783,0.6636779966906619,0.7053526763381691,0.9634817408704353,0.5209451777121614,0.0590118873250439,runs/dockstring_full_nig/seed43/F2/greedy_mean/trajectory.csv,195.29595947265625,194.7101287841797,-0.5858306884765625,0.0
43,F2,greedy_mean,9,2000,100,500,194.7142333984375,-12.2,-9.634,0.01,269.8410764783621,7.825102344155312,1400,241650,1999,0.5243919849319245,0.4153511970027678,0.7012359332784539,0.7590291712161678,0.8219303349377907,0.6411504952825464,0.7143571785892946,0.967983991995998,0.5419115815805519,0.1158032710483632,runs/dockstring_full_nig/seed43/F2/greedy_mean/trajectory.csv,195.29595947265625,194.7142333984375,-0.58172607421875,0.0
43,F2,greedy_mean,10,2000,100,500,195.29595947265625,-12.2,-9.759,0.04,283.32919877767563,8.046774189919233,1500,239650,1999,0.5181521846820076,0.4123118547513045,0.6996857253264961,0.7533544562532295,0.8301968036238477,0.6504328093785053,0.6768384192096047,0.9564782391195598,0.5198139285164634,0.103651109338453,runs/dockstring_full_nig/seed43/F2/greedy_mean/trajectory.csv,195.29595947265625,195.29595947265625,0.0,0.0
43,F2,analytic_ehvi,1,2000,100,500,182.0374755859375,-12.0,-7.79,0.0,119.64326809719203,3.329904794692993,600,257650,1999,0.8543300948046822,0.6515295835898601,0.236167906316714,1.2144773331790275,0.6868690674274981,0.4981586405237878,0.7218609304652326,0.9544772386193096,0.854750427277223,0.2379296284779026,runs/dockstring_full_nig/seed43/F2/analytic_ehvi/trajectory.csv,195.29595947265625,182.0374755859375,-13.25848388671875,0.0
43,F2,analytic_ehvi,2,2000,100,500,187.7093505859375,-12.0,-9.27,0.05,129.3106821142137,3.039308488368988,700,255650,1998,0.5523282509473216,0.4378951452157876,0.6631970447530078,0.8647484144052898,0.8111473282074512,0.6286649523691236,0.7322322322322322,0.971971971971972,0.6073349355174614,0.1106273541702573,runs/dockstring_full_nig/seed43/F2/analytic_ehvi/trajectory.csv,195.29595947265625,187.2870635986328,-7.58660888671875,0.4222869873046875
43,F2,analytic_ehvi,3,2000,100,500,190.18955993652344,-12.0,-9.229,0.05,141.6135137155652,3.120481297373772,800,253650,1999,0.5466388954557085,0.433354097416903,0.6828960760692763,0.8184955200285404,0.8140342511341094,0.6320520351454463,0.6863431715857929,0.9564782391195598,0.561072288900092,0.058911097462737,runs/dockstring_full_nig/seed43/F2/analytic_ehvi/trajectory.csv,195.29595947265625,189.7460021972656,-5.1063995361328125,0.4435577392578409
43,F2,analytic_ehvi,4,2000,100,500,191.1890106201172,-12.0,-9.093,0.04,166.11450743675232,3.229638233780861,900,251650,2000,0.5486093194933201,0.4343936521530152,0.6833546411237648,0.8081231790165959,0.8205811729331743,0.6353270127204457,0.664,0.9505,0.5293666002303362,0.0732576205918767,runs/dockstring_full_nig/seed43/F2/analytic_ehvi/trajectory.csv,195.29595947265625,190.16671752929688,-4.1069488525390625,1.0222930908203125
43,F2,analytic_ehvi,5,2000,100,500,193.17529296875,-12.0,-9.109000000000002,0.03,183.4083371348679,3.11098101362586,1000,249650,1999,0.552491888097829,0.4217030025709266,0.6703112437586256,0.7803186153744606,0.812912206664843,0.6342336710372918,0.6923461730865432,0.9599799899949976,0.5427745589320214,0.1157396325790523,runs/dockstring_full_nig/seed43/F2/analytic_ehvi/trajectory.csv,195.29595947265625,192.68502807617188,-2.12066650390625,0.490264892578125
43,F2,analytic_ehvi,6,2000,100,500,193.2719573974609,-12.0,-9.117,0.02,202.6694546230137,3.1522003076970577,1100,247650,1998,0.5368678535900773,0.4205194079959476,0.6841059406854042,0.7737244030225211,0.8143004475648493,0.6333925261844343,0.6721721721721722,0.9464464464464464,0.5273281300777907,0.1057257468637287,runs/dockstring_full_nig/seed43/F2/analytic_ehvi/trajectory.csv,195.29595947265625,192.7874755859375,-2.024002075195341,0.4844818115234091
43,F2,analytic_ehvi,7,2000,100,500,195.19076538085935,-12.2,-9.339,0.02,222.8973114490509,3.363874591886997,1200,245650,1999,0.5112850019311761,0.4037144051246967,0.7173449142789372,0.7385695571088235,0.8245380750147019,0.6455195571216098,0.7093546773386693,0.9639819909954978,0.5371217298293006,0.1218868082689993,runs/dockstring_full_nig/seed43/F2/analytic_ehvi/trajectory.csv,195.29595947265625,194.6212615966797,-0.10519409179690342,0.5695037841796591
43,F2,analytic_ehvi,8,2000,100,500,196.14175415039065,-12.2,-9.341,0.06,236.83724651113155,3.2895825132727623,1300,243650,1999,0.4908129107178971,0.388343790997977,0.734752273045578,0.7070437112018667,0.8423256510010799,0.6643109871515892,0.7013506753376688,0.9559779889944972,0.5021429935385431,0.0891276313832592,runs/dockstring_full_nig/seed43/F2/analytic_ehvi/trajectory.csv,195.29595947265625,194.7101287841797,0.8457946777344034,1.431625366210966
43,F2,analytic_ehvi,9,2000,100,500,196.1480407714844,-12.2,-9.422,0.01,257.9390646703541,3.173843454569578,1400,241650,1999,0.5151903293588407,0.4036498922297453,0.711628938078205,0.7489318536132715,0.826523372533989,0.6466328173262712,0.7023511755877939,0.9534767383691846,0.5192677824720255,0.0663986806463276,runs/dockstring_full_nig/seed43/F2/analytic_ehvi/trajectory.csv,195.29595947265625,194.7142333984375,0.8520812988281534,1.4338073730469034
43,F2,analytic_ehvi,10,2000,100,500,196.21575927734372,-12.2,-9.44,0.04,274.8306766301393,3.3167672008275986,1500,239650,1999,0.506555408673339,0.3999987482487886,0.7129779762752458,0.7361649889054726,0.828685474133374,0.649627484789728,0.6823411705852926,0.9554777388694348,0.5087591875577462,0.0580938082307976,runs/dockstring_full_nig/seed43/F2/analytic_ehvi/trajectory.csv,195.29595947265625,195.29595947265625,0.9197998046874716,0.9197998046874716
43,F2,analytic_pomhi,1,2000,100,500,182.320068359375,-12.0,-7.8370000000000015,0.0,115.4647648446262,18.304472509771585,600,257650,1999,0.923148433619734,0.7157203287408016,0.1081546219938054,1.358092386829485,0.6874189106300047,0.5016808832159254,0.673336668334167,0.9289644822411206,0.8750807808869597,0.1125228965834268,runs/dockstring_full_nig/seed43/F2/analytic_pomhi/trajectory.csv,195.29595947265625,182.0374755859375,-12.97589111328125,0.2825927734375
43,F2,analytic_pomhi,2,2000,100,500,187.0310211181641,-12.0,-8.98,0.06,131.47165751084685,17.333336997777224,700,255650,1998,0.5934806753156469,0.4524066297380296,0.6111388618085187,0.844440752006088,0.792613976841311,0.6101444912911833,0.7122122122122122,0.958958958958959,0.5892942996921243,0.1028898399385067,runs/dockstring_full_nig/seed43/F2/analytic_pomhi/trajectory.csv,195.29595947265625,187.2870635986328,-8.264938354492159,-0.2560424804687216
43,F2,analytic_pomhi,3,2000,100,500,192.47982788085935,-12.0,-9.487,0.08,153.55035062879324,16.31972536072135,800,253650,1999,0.5303144301232318,0.4184158145814851,0.7015528437411727,0.7814128742889261,0.8297253415362233,0.6516672924642994,0.7248624312156078,0.9639819909954978,0.5684104163894778,0.0809200877322445,runs/dockstring_full_nig/seed43/F2/analytic_pomhi/trajectory.csv,195.29595947265625,189.7460021972656,-2.8161315917969034,2.73382568359375
43,F2,analytic_pomhi,4,2000,100,500,192.7301788330078,-12.0,-9.315,0.03,165.44565827399492,14.373115502297878,900,251650,2000,0.5402767317105529,0.4268213512420654,0.6929003700447252,0.8010174757715597,0.8233475755524832,0.6405762030873167,0.6795,0.946,0.5337180514931679,0.1062459415614853,runs/dockstring_full_nig/seed43/F2/analytic_pomhi/trajectory.csv,195.29595947265625,190.16671752929688,-2.5657806396484375,2.5634613037109375
43,F2,analytic_pomhi,5,2000,100,500,194.37191772460935,-12.0,-9.007,0.03,132.40388148650527,15.592342358082533,1000,249650,1999,0.5691013399750834,0.4510818257219735,0.6501905475726306,0.8489469607034755,0.8000909582219314,0.6181963880533897,0.7228614307153577,0.9719859929964982,0.6146526698651106,0.0925112827725927,runs/dockstring_full_nig/seed43/F2/analytic_pomhi/trajectory.csv,195.29595947265625,192.68502807617188,-0.9240417480469034,1.6868896484374716
43,F2,analytic_pomhi,6,2000,100,500,194.5293731689453,-12.0,-9.298,0.01,201.8224394582212,16.600823737680912,1100,247650,1998,0.5221817696159967,0.4142231760798274,0.7011521954726423,0.7718149608640563,0.8206360117498595,0.641017371229093,0.7172172172172172,0.9664664664664664,0.5657693204191234,0.0768819457194691,runs/dockstring_full_nig/seed43/F2/analytic_pomhi/trajectory.csv,195.29595947265625,192.7874755859375,-0.7665863037109375,1.7418975830078125
43,F2,analytic_pomhi,7,2000,100,500,196.4547271728516,-12.2,-9.275,0.03,221.6335999034345,16.676419407129288,1200,245650,1999,0.5023415519865455,0.3968620590832067,0.7271468930425287,0.7191921310891125,0.8399942504698724,0.6616820653065316,0.6973486743371686,0.9634817408704353,0.5209099125003386,0.1084654136784854,runs/dockstring_full_nig/seed43/F2/analytic_pomhi/trajectory.csv,195.29595947265625,194.6212615966797,1.158767700195341,1.8334655761719034
43,F2,analytic_pomhi,8,2000,100,500,196.6220245361328,-12.2,-9.196,0.05,241.72838357836008,17.534616969525814,1300,243650,1999,0.5209520522691891,0.412983631145483,0.7011761746778776,0.7631329546438056,0.8242101062323273,0.6422910283624594,0.7173586793396698,0.9654827413706852,0.5532963392643884,0.0829498330869262,runs/dockstring_full_nig/seed43/F2/analytic_pomhi/trajectory.csv,195.29595947265625,194.7101287841797,1.3260650634765625,1.911895751953125
43,F2,analytic_pomhi,9,2000,100,500,196.6346435546875,-12.2,-9.407999999999998,0.02,261.1001911498606,17.265571385622025,1400,241650,1999,0.5285602482682142,0.4173003501090603,0.6964674519050721,0.7680464181020049,0.8227158234578981,0.6421884430576195,0.6978489244622311,0.9599799899949976,0.53566354785996,0.1087889080083543,runs/dockstring_full_nig/seed43/F2/analytic_pomhi/trajectory.csv,195.29595947265625,194.7142333984375,1.33868408203125,1.92041015625
43,F2,analytic_pomhi,10,2000,100,500,196.69351196289065,-12.2,-9.418,0.07,238.42911532893777,17.27757042273879,1500,239650,1999,0.5211074840951269,0.4114831232678717,0.6962502497154499,0.7652581471825651,0.8216442378442518,0.6412376701659885,0.6918459229614807,0.9574787393696848,0.5277199647675878,0.0795275393250407,runs/dockstring_full_nig/seed43/F2/analytic_pomhi/trajectory.csv,195.29595947265625,195.29595947265625,1.3975524902344034,1.3975524902344034
43,F2,qnehvi_mc,1,2000,100,500,182.2934112548828,-12.0,-7.771,0.0,118.715718396008,5.922963842749596,600,257650,1999,0.8763656881918447,0.6759103021721892,0.1962569644336451,1.2964978846202728,0.6782252782459437,0.4922309891654359,0.6973486743371686,0.9384692346173088,0.8800564532192902,0.075021509253125,runs/dockstring_full_nig/seed43/F2/qnehvi_mc/trajectory.csv,195.29595947265625,182.0374755859375,-13.002548217773438,0.2559356689453125
43,F2,qnehvi_mc,2,2000,100,500,187.7469482421875,-12.0,-9.241,0.05,121.04169849306344,6.215772349387407,700,255650,1998,0.565969098123175,0.4494534639982848,0.6463555739238699,0.8567213858550343,0.8049977979334908,0.6207068984871341,0.7237237237237237,0.9594594594594594,0.6052480268108474,0.0662564925720539,runs/dockstring_full_nig/seed43/F2/qnehvi_mc/trajectory.csv,195.29595947265625,187.2870635986328,-7.54901123046875,0.4598846435546875
43,F2,qnehvi_mc,3,2000,100,500,190.29010009765625,-12.0,-9.184,0.03,149.90584945306182,5.54718042165041,800,253650,1999,0.5372658931007859,0.4244131900716746,0.6936773583446292,0.8051543559730031,0.8167255387514532,0.6354382433698015,0.6943471735867934,0.9484742371185592,0.5486023649685141,0.0917177703310055,runs/dockstring_full_nig/seed43/F2/qnehvi_mc/trajectory.csv,195.29595947265625,189.7460021972656,-5.005859375,0.5440979003906534
43,F2,qnehvi_mc,4,2000,100,500,191.1988220214844,-12.0,-9.057999999999998,0.03,163.25755421072245,7.517310164868832,900,251650,2000,0.5398624257624419,0.4235183623313903,0.6933711821753135,0.8037862822369486,0.827571240941807,0.6455219631427624,0.688,0.9525,0.5412087028175593,0.0586615827093918,runs/dockstring_full_nig/seed43/F2/qnehvi_mc/trajectory.csv,195.29595947265625,190.16671752929688,-4.097137451171847,1.0321044921875284
43,F2,qnehvi_mc,5,2000,100,500,193.49688720703125,-12.0,-9.004,0.03,185.6919140778482,8.594569019973278,1000,249650,1999,0.532494720829657,0.4173057181170846,0.6937451766405214,0.7823877982837177,0.8215406233654863,0.6419845752021328,0.7173586793396698,0.9599799899949976,0.5483963542159883,0.0866769203245304,runs/dockstring_full_nig/seed43/F2/qnehvi_mc/trajectory.csv,195.29595947265625,192.68502807617188,-1.799072265625,0.811859130859375
43,F2,qnehvi_mc,6,2000,100,500,193.6039886474609,-12.0,-9.005,0.01,161.5883262269199,8.651080299168825,1100,247650,1998,0.5263409370448365,0.4147977775997586,0.6963726026354434,0.7624466176525905,0.8186096440454858,0.6382295603261684,0.7202202202202203,0.9614614614614616,0.5502024614387327,0.1131997320241591,runs/dockstring_full_nig/seed43/F2/qnehvi_mc/trajectory.csv,195.29595947265625,192.7874755859375,-1.691970825195341,0.8165130615234091
43,F2,qnehvi_mc,7,2000,100,500,195.50169372558597,-12.2,-9.093,0.02,222.15013814345,9.6576825119555,1200,245650,1999,0.5018189373449301,0.3967044519268912,0.7277143271009742,0.7212738898791093,0.8359270406566552,0.6569987911121549,0.6783391695847923,0.9499749874937468,0.5004424425051652,0.0948254615651765,runs/dockstring_full_nig/seed43/F2/qnehvi_mc/trajectory.csv,195.29595947265625,194.6212615966797,0.20573425292971592,0.8804321289062784
43,F2,qnehvi_mc,8,2000,100,500,196.44834899902344,-12.2,-9.112,0.05,236.67986477538943,9.793879728764296,1300,243650,1999,0.5316029802645457,0.4132622379133139,0.6888322866033482,0.771031427152958,0.8272999871678633,0.6488005921281177,0.7013506753376688,0.9539769884942472,0.5239573405229073,0.0510514724520862,runs/dockstring_full_nig/seed43/F2/qnehvi_mc/trajectory.csv,195.29595947265625,194.7101287841797,1.1523895263671875,1.73822021484375
43,F2,qnehvi_mc,9,2000,100,500,196.45562744140625,-12.2,-9.216,0.03,256.5249867551029,9.631930876523256,1400,241650,1999,0.5204207083982663,0.4051850590364763,0.70574394297842,0.7605445752477809,0.829924694038437,0.6505727873933937,0.6923461730865432,0.9539769884942472,0.5164971397840243,0.1136988645326408,runs/dockstring_full_nig/seed43/F2/qnehvi_mc/trajectory.csv,195.29595947265625,194.7142333984375,1.15966796875,1.74139404296875
43,F2,qnehvi_mc,10,2000,100,500,196.5191650390625,-12.2,-9.248,0.04,280.9193342961371,11.049096670001743,1500,239650,1999,0.5064113175210212,0.3999671350663277,0.7131412415422802,0.7304947841743451,0.8303461525413696,0.651469279233667,0.7003501750875438,0.9609804902451226,0.5264222311818522,0.1190543418248571,runs/dockstring_full_nig/seed43/F2/qnehvi_mc/trajectory.csv,195.29595947265625,195.29595947265625,1.22320556640625,1.22320556640625
43,F2,qnparego_mc,1,2000,100,500,180.520751953125,-12.0,-7.894999999999999,0.0,119.4070320352912,3.2695900723338127,600,257650,1999,0.8972035923657096,0.6935265098350415,0.1575803290636176,1.321149215528367,0.6716441492753533,0.4882127352924466,0.7163581790895448,0.9459729864932466,0.9569895644227286,0.1171324205646366,runs/dockstring_full_nig/seed43/F2/qnparego_mc/trajectory.csv,195.29595947265625,182.0374755859375,-14.77520751953125,-1.5167236328125
43,F2,qnparego_mc,2,2000,100,500,185.1945953369141,-12.0,-9.315,0.03,127.75144989416005,3.256651058793068,700,255650,1998,0.5556088252474298,0.4293974231074641,0.6591842554891649,0.8003882169791591,0.8085806780886643,0.6272974275405636,0.7277277277277278,0.964964964964965,0.5808632580994127,0.0923001564631844,runs/dockstring_full_nig/seed43/F2/qnparego_mc/trajectory.csv,195.29595947265625,187.2870635986328,-10.101364135742159,-2.0924682617187216
43,F2,qnparego_mc,3,2000,100,500,186.298828125,-12.0,-8.204,0.0,73.97599326819181,3.25663635507226,800,253650,1999,0.6995339093293571,0.53949946684501,0.4807002678405351,1.0419131083995954,0.7806042741323715,0.5918268303902117,0.7543771885942971,0.9749874937468734,0.7844409328242908,0.1871134772292728,runs/dockstring_full_nig/seed43/F2/qnparego_mc/trajectory.csv,195.29595947265625,189.7460021972656,-8.99713134765625,-3.4471740722655966
43,F2,qnparego_mc,4,2000,100,500,187.64031982421875,-12.0,-8.773999999999997,0.05,162.95461125671864,3.2703226394951344,900,251650,2000,0.6229783998241261,0.4590681751251221,0.5916874367327136,0.8627053170232578,0.7856590358789068,0.604722972443142,0.639,0.9285,0.5199008517861367,0.0904080256359094,runs/dockstring_full_nig/seed43/F2/qnparego_mc/trajectory.csv,195.29595947265625,190.16671752929688,-7.6556396484375,-2.526397705078125
43,F2,qnparego_mc,5,2000,100,500,190.86509704589844,-12.0,-9.113,0.07,183.01445995643732,3.3716054297983646,1000,249650,1999,0.5092816450094401,0.3989648887191551,0.7198643552285038,0.7261571698093838,0.8325870013662015,0.6555089457755404,0.7033516758379189,0.9564782391195598,0.5157026306070526,0.1567305425072636,runs/dockstring_full_nig/seed43/F2/qnparego_mc/trajectory.csv,195.29595947265625,192.68502807617188,-4.4308624267578125,-1.8199310302734375
43,F2,qnparego_mc,6,2000,100,500,191.0809783935547,-12.0,-9.079,0.0,199.50161299481988,3.0896584168076515,1100,247650,1998,0.5098818797335687,0.4063178763613925,0.7150649897522057,0.7415436143326573,0.8245814054809326,0.6450652441611598,0.7022022022022022,0.967967967967968,0.5386024510060942,0.1080643916193535,runs/dockstring_full_nig/seed43/F2/qnparego_mc/trajectory.csv,195.29595947265625,192.7874755859375,-4.2149810791015625,-1.7064971923828125
43,F2,qnparego_mc,7,2000,100,500,193.5854949951172,-12.2,-9.183,0.05,220.82432365044951,3.715521674603224,1200,245650,1999,0.4968218637177376,0.3940168607348259,0.7331101259566503,0.7039369887949117,0.8352837546050299,0.6565184932630587,0.711855927963982,0.9634817408704353,0.5145702778607264,0.156983951435177,runs/dockstring_full_nig/seed43/F2/qnparego_mc/trajectory.csv,195.29595947265625,194.6212615966797,-1.7104644775390625,-1.0357666015625
43,F2,qnparego_mc,8,2000,100,500,193.63510131835935,-12.2,-9.493,0.01,234.81149090453985,3.390494205057621,1300,243650,1999,0.5006389441526692,0.3960604109007934,0.7240254879069936,0.7225913153369474,0.8372453070138414,0.6582516650203827,0.6873436718359179,0.9534767383691846,0.5041958831172397,0.0889036478032198,runs/dockstring_full_nig/seed43/F2/qnparego_mc/trajectory.csv,195.29595947265625,194.7101287841797,-1.6608581542969034,-1.075027465820341
43,F2,qnparego_mc,9,2000,100,500,193.7616271972656,-12.2,-9.328,0.01,255.34236113727093,3.4801835007965565,1400,241650,1999,0.5030501114219095,0.3933368429534133,0.7250594663963361,0.7187512850152806,0.8355127226974685,0.6579201750484848,0.6818409204602301,0.9394697348674336,0.4816911688382891,0.1134923332963375,runs/dockstring_full_nig/seed43/F2/qnparego_mc/trajectory.csv,195.29595947265625,194.7142333984375,-1.5343322753906534,-0.9526062011719034
